player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,now_cost,selected_by_percent
192,623063,Mohammed,bin Al Muhaysh,Al Muhaysh,,4,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
194,505480,Moteb,Al Harbi,M. Al Harbi,Moteb Al Harbi,4,1317,Al Hilal,HIL,2,DEF,a,,156,0,0,1,2,0,0,0,0,0,0,0,0,0,2,70,15,0,1,0,144,10,50,2.0
195,635631,Murad,Al Hawsawi,M. Al Hawsawi,Murad Al Hawsawi,4,1317,Al Hilal,HIL,3,MID,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,1,49,0.0
196,431032,Nasser,Al Dawsari,N. Al Dawsari,Nasser Al Dawsari,4,1317,Al Hilal,HIL,3,MID,a,,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,28,6,2,1,1,0,8,50,0.4
197,466210,Nawaf,Al Habashi,N. Al Habashi,Nawaf Al Habashi,4,1317,Al Hilal,HIL,3,MID,a,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,50,0.2
198,619697,Rayan,Al Dawsari,R. Al Dawsari,,4,1317,Al Hilal,HIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
199,699791,Rayan bin Majed,Al Ghamdi,Al Ghamdi,,4,1317,Al Hilal,HIL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
200,171317,Rúben,Neves,Neves,Rúben Neves,4,1317,Al Hilal,HIL,3,MID,a,,167,2,1,1,2,0,0,0,0,0,0,2,1,1,2,136,13,2,2,0,177,26,91,35.0
201,556188,Saad bin Khalid,Al Muthary,S. Al Muthary,,4,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
202,649407,Sabri,Dahal,Dahal,Sabri Dahal,4,1317,Al Hilal,HIL,3,MID,a,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,49,0.1
203,560254,Saimon,Bouabre,Bouabre,,4,1317,Al Hilal,HIL,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
204,670439,Saleh bin Ali,Barnawi,S. Barnawi,,4,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
205,109763,Salem,Al Dawsari,Salem,Salem Al Dawsari,4,1317,Al Hilal,HIL,3,MID,i,Tendon Injury - Expected Return: Early Sep - إصابة في الوتر – العودة المتوقعة: أوائل سبتمبر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.4
206,615815,Saud bin Mohammed bin Yahya,Harun,S. Harun,,4,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
207,180793,Sergej,Savić,Savić,,4,1317,Al Hilal,HIL,3,MID,a,,180,1,0,1,2,0,0,0,0,0,0,3,0,1,2,83,14,2,3,0,159,17,95,9.4
208,606747,Suhayb Ayman,Al Zaid,Al Zaid,Suhayb Al Zaid,4,1317,Al Hilal,HIL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
209,194384,Sultan,Mandash,Mandash,Sultan Mandash,4,1317,Al Hilal,HIL,3,MID,a,,90,1,0,1,0,0,0,0,0,0,0,0,1,0,2,31,7,2,0,3,92,10,60,2.1
210,222784,Theo,Hernandez,T. Hernandez,Théo Hernández,4,1317,Al Hilal,HIL,2,DEF,a,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,64,24.8
211,615812,Turki Mashour,Al Ghamil,Al Ghamil,,4,1317,Al Hilal,HIL,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
212,120026,Yassine,Bono,Bono,,4,1317,Al Hilal,HIL,1,GK,a,,180,0,0,1,2,0,0,0,0,0,6,0,0,0,0,38,19,0,0,0,136,11,55,38.5
213,637256,Yusuf,Akçiçek,Yusuf,,4,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
215,595962,Abdulbasit,Hawsawi,A. Hawsawi,Abdulbasit Hawsawi,5,5680,Al Ettifaq,ETT,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
216,669095,Abdulhakim,Maghfoury,Maghfoury,Abdulhakim Maghfori,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
217,159492,Abdullah,Madu,Madu,Abdullah Madu,5,5680,Al Ettifaq,ETT,2,DEF,a,,51,0,0,0,3,0,0,0,0,0,0,0,0,0,2,20,7,0,0,0,0,2,40,0.8
218,443257,Abdullah,Khateeb,Khateeb,Abdullah Khateeb,5,5680,Al Ettifaq,ETT,2,DEF,a,,265,0,0,1,5,0,0,0,0,0,0,0,0,0,2,142,42,0,0,0,171,17,45,3.1
219,633862,Abdullah,Al Dawsari,A. Al Dawsari,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
220,669080,Abdullah Rashed,Al Bishi,A.R. Al Bishi,Abdullah Al Bishi,5,5680,Al Ettifaq,ETT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
221,728556,Abdulrahman,Nabza,Nabza,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
222,616364,Abdurahman,Sahari,Sahari,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
223,194777,Ahmed,Rehaili,Rehaili,Ahmad Al Harbi,5,5680,Al Ettifaq,ETT,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
224,165796,Álvaro,Medrán,Medrán,,5,5680,Al Ettifaq,ETT,3,MID,a,,269,1,3,1,5,0,0,0,0,0,0,2,0,0,2,174,12,3,2,0,242,26,61,11.1
225,615792,Awwad,Dahal,Dahal,Awad Dahal,5,5680,Al Ettifaq,ETT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
226,669097,Faisal,Al Shammari,F. Al Shammari,,5,5680,Al Ettifaq,ETT,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
227,635177,Fares,Al Ghamdi,F. Al Ghamdi,Faris Al Ghamdi,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
228,666247,Hassan,Al Musallam,Al Musallam,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
229,194203,Jack,Hendry,Hendry,,5,5680,Al Ettifaq,ETT,2,DEF,a,,270,1,0,1,5,0,0,0,0,0,0,3,1,1,1,151,30,1,1,0,211,26,51,9.0
230,669094,Jalal,Al Salem,J. Al Salem,Jalal Al Salem,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
231,576517,João Gabriel,e Costa Cesco,Costa,,5,5680,Al Ettifaq,ETT,2,DEF,u,Loan to Cruzeiro - اعارة الى كروزيرو,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
232,250792,Khalid,Al Ghannam,K. Al Ghanam,Khalid Al Ghannam,5,5680,Al Ettifaq,ETT,3,MID,a,,152,0,0,1,4,0,0,0,0,0,0,0,0,0,0,38,12,1,1,0,48,6,64,10.5
233,130038,Madallah,Al Olayan,Al Olayan,Madallah Al Olayan,5,5680,Al Ettifaq,ETT,2,DEF,a,,217,0,0,1,2,0,0,0,0,0,0,0,0,0,5,82,18,0,0,0,195,10,45,0.4
234,155529,Marek,Rodak,Rodak,,5,5680,Al Ettifaq,ETT,1,GK,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5.6
235,573853,Matija,Gluscevic,Gluscevic,,5,5680,Al Ettifaq,ETT,3,MID,a,,133,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,6,2,0,1,96,7,45,0.8
236,491481,Meshal,Sibyani,M. Sibyani,Meshal Sibyani,5,5680,Al Ettifaq,ETT,2,DEF,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.1
237,669081,Mohammed,Al Essa,Al Essa,,5,5680,Al Ettifaq,ETT,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
238,691079,Mohammed,Al Kadi,M. Al Kadi,Mohammed Al Kadi,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
239,649298,Mohau,Nkota,Nkota,,5,5680,Al Ettifaq,ETT,3,MID,i,Knee Injury - Expected Return: Mid Oct - إصابة في الركبة - العودة المتوقعة: منتصف أوكتوبر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2
240,122399,Moussa,Dembele,Dembélé,,5,5680,Al Ettifaq,ETT,4,FWD,a,,266,3,0,1,4,0,0,0,1,0,0,3,1,0,0,34,6,6,0,3,203,24,71,33.5
241,623065,Muhannad,Al Harthi,M. Al Harthi,,5,5680,Al Ettifaq,ETT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
243,521837,Nawaf,Hazazi,Nawaf Hazazi,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
244,139110,Ondrej,Duda,Duda,,5,5680,Al Ettifaq,ETT,3,MID,a,,270,1,0,1,5,0,0,0,1,0,0,5,0,0,3,217,22,1,0,0,256,22,50,1.3
245,470271,Radhi,Al Otaibi,Al Otaibi,Radhi Al Otaibi,5,5680,Al Ettifaq,ETT,2,DEF,a,,243,0,0,1,5,0,0,0,0,0,0,0,0,0,2,79,12,1,0,0,127,9,45,1.3
246,635176,Redha Adnan,Al Abdullah,Al Abdullah,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
247,608038,Turki,Baaljawsh,Baaljawsh,Turki Ba Al Jawsh,5,5680,Al Ettifaq,ETT,1,GK,a,,270,0,0,1,5,0,0,0,0,0,12,2,0,0,0,46,32,0,0,0,155,18,40,3.7
248,669085,Turki,Al Madani,Al Madani,,5,5680,Al Ettifaq,ETT,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
249,672459,Yasir Abdullah,Al Shammari,Y. Al Shammari,Yasir Shammari,5,5680,Al Ettifaq,ETT,3,MID,a,,235,0,1,2,2,0,0,0,1,0,0,2,0,0,4,54,11,0,0,0,196,13,45,0.2
250,616362,Ziyad,Al Ghamdi,Z. Al Ghamdi,Ziyad Al Ghamdi,5,5680,Al Ettifaq,ETT,3,MID,a,,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,2,1,2,0,77,2,45,0.1
434,621996,Meshal,Al Alaeli,Al Alaeli,Meshal Al Alaeli,5,5680,Al Ettifaq,ETT,2,DEF,a,,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,3,1,0,1,0,6,40,0.4
616,136380,Bersant,Celina,Celina,,5,5680,Al Ettifaq,ETT,3,MID,a,,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,3,55,0.3
627,212338,Abdulaziz,Al Bishi,A. Al Bishi,,5,5680,Al Ettifaq,ETT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
639,652149,Rayane,Messi,Messi,,5,5680,Al Ettifaq,ETT,3,MID,a,,163,1,0,2,0,0,0,0,0,0,0,0,0,1,0,31,4,2,1,0,87,13,60,0.6
640,738970,Ali Mohsen Abdullah,Al Essa,A. Al Essa,Ali Al Essa,5,5680,Al Ettifaq,ETT,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
670,192774,Jordan,Larsson,Larsson,,5,5680,Al Ettifaq,ETT,3,MID,a,,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,65,0.0
242,171159,Mukhtar,Ali,Mukhtar,Mukhtar Ali,6,1316,Al Ittihad,ITT,3,MID,a,,123,0,0,0,2,0,0,0,0,0,0,2,0,0,4,70,12,0,1,0,85,8,50,0.3
251,547280,Saad,Al Mosa,S. Al Mosa,Saad Al Mosa,6,1316,Al Ittihad,ITT,2,DEF,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
252,556179,Mohammed Yahya,Hazazi,Hazazi,,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
253,564416,Osama,Al Mermesh,O. Al Mermesh,Osama Al Mermesh,6,1316,Al Ittihad,ITT,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
254,577847,Mohammed,Barnawi,Barnawi,Mohammed Barnawi,6,1316,Al Ittihad,ITT,2,DEF,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.2
255,670453,Abdullah Mansour,Al Rashidi,Al Rashidi,,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
256,556190,Yaseen bin Khalid,Al Jaber,Y. Al Jaber,,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
257,708136,Abdulrahman bin Mohamme,Hazazi,A. Hazazi,,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
258,508478,Stephane,Keller,Keller,,6,1316,Al Ittihad,ITT,2,DEF,a,,225,0,0,1,2,0,0,0,0,0,0,0,0,0,2,107,36,0,0,0,146,15,41,15.2
260,178255,Ahmed,Sharahili,Sharahili,Ahmed Sharahili,6,1316,Al Ittihad,ITT,2,DEF,i,Ankle Injury - Expected Return: Late Sep - إصابة في الكاحل - العودة المتوقعة: أواخر سبتمبر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
261,483639,Ahmed,Al Ghamdi,A. Al Ghamdi,Ahmed Al Ghamdi,6,1316,Al Ittihad,ITT,3,MID,a,,136,0,0,0,2,0,0,0,0,0,0,0,0,0,1,60,10,0,1,0,65,5,45,0.6
262,441306,Hamed,Al Ghamdi,H. Al Ghamdi,Hamed Al Ghamdi,6,1316,Al Ittihad,ITT,3,MID,i,Crucial Ligament Injury - Expected Return: Unknown -  إصابة في الرباط الصليبي الأمامي – العودة المتوقعة : غير معروف,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
263,623068,Talal,Haji,T. Haji,,6,1316,Al Ittihad,ITT,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
264,613248,Ahmed,Al Julaydan,Al Julaydan,Ahmed Al Julaydan,6,1316,Al Ittihad,ITT,2,DEF,a,,109,0,1,0,2,0,0,0,0,0,0,0,0,0,2,35,8,0,1,0,69,8,45,1.4
266,564430,Mohammed,Al Absi,Al Absi,Mohammed Al Absi,6,1316,Al Ittihad,ITT,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
267,666128,Mohammed Ahmed,Fallatah,M. Fallatah,Mohammed Fallatah,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
268,669152,Adnan,Al Bishri,Al Bishri,,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
269,588773,Marwan,Al Sahafi,M. Al Sahafi,Marwan Al Sahafi,6,1316,Al Ittihad,ITT,3,MID,a,,86,0,1,0,1,0,0,0,1,0,0,0,0,0,0,16,6,0,0,1,74,5,45,0.1
270,556183,Nawaf,Al Jadaani,N. Al Jadaani,Nawaf Al Jadaani,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
271,556163,Farha,Al Shamrani,F. Al Shamrani,Farhah Al Shamrani,6,1316,Al Ittihad,ITT,3,MID,a,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,50,1,44,0.2
272,516957,Jan-Carlo,Simic,Simic,,6,1316,Al Ittihad,ITT,2,DEF,a,,162,0,0,1,2,0,0,0,0,0,0,0,0,0,1,35,16,0,0,0,94,9,45,0.9
273,608176,George,Ilenikhena,Ilenikhena,,6,1316,Al Ittihad,ITT,4,FWD,a,,86,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,2,0,2,69,7,46,12.9
274,565381,Rakan,Kaabi,R. Kaabi,Rakan Kaabi,6,1316,Al Ittihad,ITT,3,MID,a,,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,10,0,0,0,58,4,45,0.9
275,195431,Fawaz,Al Saqour,Al Saqour,Fawaz Al Soqoor,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
276,629459,Musleh,Al Shaikh,M. Al Shaikh,,6,1316,Al Ittihad,ITT,3,MID,u,Moved to Al Raed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
277,629461,Abdulelah,Hawsawi,A. Hawsawi,Abdulelah Hawsawi,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
278,676632,Mateo,Borrell,M. Borrell,,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
279,531965,Bryant,Ortega,Ortega,,6,1316,Al Ittihad,ITT,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
280,122482,Hassan,Kadish,Kadish,Hassan Kadish,6,1316,Al Ittihad,ITT,2,DEF,a,,163,0,0,1,1,0,0,0,1,0,0,0,0,0,3,76,22,0,0,0,55,10,50,1.1
281,433493,Muhannad,Al Shanqiti,Al Shanqeeti,Muhannad Al Shanqiti,6,1316,Al Ittihad,ITT,2,DEF,a,,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,3,0,0,0,0,0,49,4.8
282,104407,Predrag,Rajkovic,Rajkovic,,6,1316,Al Ittihad,ITT,1,GK,a,,270,0,0,1,3,0,0,0,0,0,12,3,1,0,0,44,29,0,0,0,195,22,51,14.0
283,124932,Saleh,Al Shehri,S.Al Shehri,Saleh Al Shehri,6,1316,Al Ittihad,ITT,4,FWD,a,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,49,0.9
284,545568,Roger,Fernandes,R. Fernandes,Roger Fernandes,6,1316,Al Ittihad,ITT,3,MID,i,Crucial Ligament Injury - Expected Return: Unknown -  إصابة في الرباط الصليبي الأمامي – العودة المتوقعة : غير معروف,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
285,564854,Unai,Hernandez,Hernandez,,6,1316,Al Ittihad,ITT,3,MID,u,Loan to Girona - إعارة إلى جيرونا,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2
286,424698,Faris,Abdi,Faris Abdi,Faris Abdi,6,1316,Al Ittihad,ITT,2,DEF,a,,270,0,0,1,3,0,0,0,1,0,0,0,0,0,5,112,28,1,0,0,181,13,50,7.2
287,592268,Mahamadou,Doumbia,Doumbia,,6,1316,Al Ittihad,ITT,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.6
288,87668,Danilo,Pereira,Danilo Pereira,Danilo Pereira,6,1316,Al Ittihad,ITT,2,DEF,a,,147,0,1,0,3,0,0,0,0,1,0,0,0,0,0,88,16,0,0,0,101,5,60,16.5
289,116643,Fábio Henrique,Fabinho,Fabinho,,6,1316,Al Ittihad,ITT,3,MID,u,Free Agent - لاعب حرّ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0
290,231961,Houssem,Aouar,Aouar,,6,1316,Al Ittihad,ITT,3,MID,a,,270,0,1,1,3,0,0,1,0,0,0,1,0,0,3,76,20,2,2,3,177,11,75,13.6
291,194252,Steven,Bergwijn,Bergwijn,,6,1316,Al Ittihad,ITT,3,MID,a,,230,3,1,0,3,0,0,0,0,0,0,3,1,1,2,69,10,5,0,1,224,29,80,11.6
292,243557,Moussa,Diaby,Diaby,,6,1316,Al Ittihad,ITT,3,MID,d,Doubtful - مشكوك في مشاركته,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,3,0,1,0,48,2,84,3.0
293,234991,Youssef,En-Nesyri,En-Nesyri,,6,1316,Al Ittihad,ITT,4,FWD,a,,226,1,0,1,3,0,0,0,0,0,0,0,1,0,0,16,6,2,0,2,160,11,85,9.6
603,606801,Muath,Faqeehi,Faqeehi,Muath Fagihy,6,1316,Al Ittihad,ITT,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
618,476412,Dion,Lopy,Lopy,,6,1316,Al Ittihad,ITT,3,MID,a,,136,0,0,0,1,0,0,0,0,1,0,1,0,0,0,73,14,0,0,0,110,4,60,0.4
294,78007,Joshua,King,King,,7,1364,Al Khaleej,KLJ,4,FWD,d,Doubtful - مشكوك في مشاركته,252,1,0,2,1,0,0,0,0,0,0,3,1,0,0,28,10,4,0,4,168,14,75,27.1
295,202857,Angelo,Fulgini,Fulgini,,7,1364,Al Khaleej,KLJ,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.8
296,428609,Miguel,Crespo,Crespo,Miguel Crespo,7,1364,Al Khaleej,KLJ,3,MID,a,,270,0,0,2,1,0,0,0,1,0,0,0,0,0,2,72,25,1,0,0,116,10,60,0.3
297,442430,Musa,Barrow,Barrow,,7,1364,Al Khaleej,KLJ,3,MID,a,,270,0,0,2,1,0,0,0,0,0,0,0,0,0,1,62,13,2,0,0,77,9,60,2.2
298,54986,Anthony,Moris,Moris,,7,1364,Al Khaleej,KLJ,1,GK,a,,270,0,0,2,1,0,0,0,0,0,10,1,0,0,0,75,26,0,0,0,209,22,50,1.5
299,107594,Omar,Mascarell,Mascarell,,7,1364,Al Khaleej,KLJ,3,MID,a,,270,0,0,2,1,0,0,0,1,0,0,0,0,0,2,114,17,0,0,0,121,10,50,0.2
300,111199,Saleh,Al Aamri,S . Alamri,Saleh Al Amri,7,1364,Al Khaleej,KLJ,3,MID,a,,168,0,0,1,0,0,0,0,0,0,0,0,0,0,1,47,10,1,1,0,100,6,50,0.2
301,165803,Pedro,Rebocho,Rebocho,Pedro Rebocho,7,1364,Al Khaleej,KLJ,2,DEF,a,,270,0,0,2,1,0,0,0,1,0,0,0,0,0,2,98,17,0,0,0,133,16,50,5.1
302,106968,Abdullah,Al Hafith,Al Hafith,Abdullah Al Hafith,7,1364,Al Khaleej,KLJ,2,DEF,a,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,3,44,0.0
303,109805,Ahmed,Asiri,A. Asiri,Ahmed Asiri,7,1364,Al Khaleej,KLJ,2,DEF,a,,149,0,0,2,0,0,0,0,0,0,0,0,0,0,2,66,20,0,0,0,135,15,45,0.7
304,215215,Mohammed,Khabrani,M.Khabrani,Mohammed Al Khabrani,7,1364,Al Khaleej,KLJ,2,DEF,a,,263,0,0,2,1,0,0,0,0,0,0,0,0,0,1,127,33,0,0,0,187,20,45,7.1
305,215667,Saeed,Al Hamsal,Al Hamsal,Saeed Al Hamsal,7,1364,Al Khaleej,KLJ,2,DEF,a,,177,0,0,2,0,0,0,0,0,0,0,0,0,0,2,45,15,0,1,1,73,16,45,0.9
306,223646,Majed,Kanabah,M. Kanaba,Majed Kanabah,7,1364,Al Khaleej,KLJ,3,MID,a,,150,0,0,2,0,0,0,0,1,0,0,0,0,0,3,61,15,0,0,0,106,8,45,0.6
307,485989,Hussain,Al Eissa,Al Essa,Hussain Al Eissa,7,1364,Al Khaleej,KLJ,3,MID,a,,74,0,0,0,1,0,0,0,0,0,0,1,0,0,3,13,6,0,0,1,70,4,45,0.0
308,530803,Bader,Munshi,Munshi,Bader Munshi,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
309,536431,Nawaf,Al Saadi,Al Saadi,Nawaf Al Saadi,7,1364,Al Khaleej,KLJ,3,MID,a,,161,0,1,0,1,0,0,0,0,0,0,0,0,0,2,26,9,2,0,0,37,8,44,0.1
310,591403,Mohammed,Al Abdullah,M. Al Abdullah,Mohammed Al Abdullah,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
311,635686,Faisal,Al Bakr,Al Bakr,,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
312,679893,Abdulmajeed,Al Khathami,Al Khathami,Abdulmajeed Al Khathami,7,1364,Al Khaleej,KLJ,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
